	Yield	ER	EP	EQ	E_sort
4041	0.9431014217190664	71.35898480370696	152.93323937438004	67.29876002080529	66.49025313659524
4042	1.0407202068215424	64.10632591959171	144.97511230699376	66.7167487696067	66.49356130643073
4043	1.0793782583232236	62.287566443710645	143.7807118778979	67.23184498320447	66.52509075359026
4044	0.9305185114807716	71.81960904255222	152.82503413516633	66.82947570140665	66.53871543146947
4045	0.9396344585564047	70.24334346215797	150.2470598273172	66.00306600125637	66.54355113546781
4046	1.0297243393525415	65.94464723521948	148.25350579051982	67.90480830812278	66.56449044226771
4047	1.1122698916710432	59.89268772525257	140.64036443804565	66.6168332880543	66.57065815876555
4048	1.0138582570064893	65.86576612107747	146.80946410400193	66.77855083591268	66.57984605225752
4049	0.9864582135961998	67.88719716821991	149.06038897987472	66.96788324461521	66.58066619488856
4050	1.060201803736386	62.706788912689746	143.2908503814782	66.48185071175048	66.59469941501526
4051	0.9728007900623715	69.51506574359613	151.4839274122119	67.624310876608	66.59620212045691
4052	1.0459726756974355	65.30709875083714	148.10642095986717	68.30944082244977	66.59996105595494
4053	0.9600398692923108	67.92921431377187	146.97740101792084	65.2147540309229	66.63972849800987
4054	1.0538459821418915	65.32300668671826	148.7659013997194	68.84038813822595	66.65453121786071
4055	1.0188335389495815	64.32512187035712	143.7634146685863	65.53659155853907	66.67574414582408
4056	1.0146851843073992	66.67574414582408	148.681671100295	67.65488973743851	66.69108394735521
4057	1.0984457339804437	60.215566188168935	140.3895441258795	66.1435317986112	66.69575323234976
4058	1.080871113031532	61.93212842420431	143.07230852393945	66.9406485822815	66.74811204663534
4059	1.026367344588968	65.30842948336175	146.55744687501493	67.03043934811387	66.74948421142842
4060	0.9753616473804818	68.44910149969421	149.37349956085245	66.76262840045555	66.75226197476218
4061	0.931745712347736	71.6566275157473	152.5848159388944	66.76575544909635	66.77476251529342
4062	1.011054419212867	67.09441900067344	149.3200054675227	67.83610883515063	66.78019000859489
4063	1.0376417342454933	65.45529481224503	147.781531932885	67.91914562452797	66.78358488330547
4064	0.9815412400278083	67.81110550231253	148.48916196582329	66.55939658239637	66.78630408480338
4065	1.0449232358889373	64.69018788737841	146.6250732904606	67.59628045754279	66.7980055897096
4066	0.970961423207751	69.13912911968303	150.51055604015806	67.1314272093919	66.79976153467784
4067	0.9667747762104307	68.6462857880594	149.08931315827564	66.3654975804284	66.80668668166102
4068	0.9011181363090729	73.08613074174139	152.91551004360713	65.85923792403923	66.81544973158556
4069	1.056165171946646	63.5081202147271	144.8112289499944	67.07506470659551	66.82441227593591
4070	1.0392066054881823	65.37916432406932	147.73366059906346	67.94245942687016	66.83269553164737
4071	1.025891537826886	65.67464995937435	147.34139861763495	67.375067643065	66.84294954532187
4072	0.9797819328209391	68.06620099695259	148.90260581219226	66.69003397257273	66.85004077166592
4073	1.008315703247203	66.35513655041288	147.45444100482953	66.90692617489374	66.85890021151576
4074	1.0475724097142967	65.56885154458065	148.82717859276895	68.68811981475534	66.87083373656257
4075	1.1167224556399298	59.56865880561398	140.20097267298655	66.52165894058237	66.87635991218015
4076	0.9443412643089734	70.1568832531462	150.46238607890757	66.25203983125313	66.89927111821025
4077	0.8951816083855585	75.48365525808897	157.38860061658244	67.5715799207571	66.98352598076524
4078	0.9486651350308775	69.58458976079253	149.59971005350823	66.01247424149045	66.99282310224733
4079	1.0575080813309257	62.91776766671023	143.56752253561652	66.53604776684769	67.00611158005545
4080	0.8952248520268548	75.47382524348927	157.37206043803883	67.56604403550338	67.01361369443985
4081	0.9823548032778496	67.39535397920862	147.64523240355592	66.20614970008653	67.01733554428769
4082	0.9873596629896481	67.09919240247922	147.40347845992096	66.25103599738944	67.01738605589378
4083	1.118617897610963	62.23269884527288	146.61404520279453	69.61461074495536	67.03167698950158
4084	0.9616685408071303	71.19793393870714	154.19043483485132	68.46881323931895	67.07163399115116
4085	1.075600999626812	62.466409712937676	143.90754029516043	67.18893273033378	67.07195158299723
4086	1.0769067500093241	62.10985491274204	143.18442703108346	66.88652199763168	67.07895073099051
4087	0.9399185590174574	71.11167356912857	152.12886356963176	66.83918175041514	67.09441900067344
4088	0.9428731455906106	71.55461967592494	153.33271584002088	67.46692933537915	67.09919240247922
4089	0.9689493958245635	68.89027932276574	149.8008181445588	66.75119452797928	67.10953240272475
4090	1.0258304796136324	66.45154761192119	149.07945422744268	68.16802295780523	67.1114276452977
4091	0.9088484162770009	72.68853547374647	152.76472983351505	66.06286034680907	67.13761386196211
4092	0.9474943000722844	70.04457574201194	150.48922576205766	66.36683626653772	67.17217190273446
4093	1.0007526383687888	67.60071845206411	149.60265462967482	67.65159734652883	67.17440899185536
4094	0.889843784833136	74.79755886876991	155.47409569309175	66.55814288006552	67.18047489454104
4095	1.0261085267207675	65.13654998121851	146.15130069261457	66.83716933690175	67.18714093770205
4096	0.9846991803615894	69.18034323447495	151.75225508916697	68.12182728012091	67.2190926714405
4097	0.9459245906608595	71.34058630808663	153.137937703217	67.48281490098256	67.24456736057816
4098	1.0057741736495804	67.25950285812397	149.25692213959212	67.64787090721123	67.24527336644626
4099	0.9565517055864413	71.01667277601067	153.35742364748606	67.9311194689672	67.24781249266854
4100	1.0599557932972514	63.64324457493419	145.41176068576493	67.45902579143537	67.25950285812397
4101	0.8526007295026119	77.23989437522039	157.06388260675686	65.8547902910176	67.25960796991464
4102	0.9432912917866756	70.55434234484608	151.22500504985118	66.5532967316292	67.27756019374056
4103	0.9862471552056076	67.34629223522539	147.8554911814515	66.42008913063654	67.28599265821649
4104	1.113234354755833	61.62233997563507	144.773983468145	68.60010588132069	67.3069803583269
4105	1.003408615841002	67.69356705593766	150.02606211162066	67.92430842093847	67.3259267133722
4106	1.0727881001713915	64.00296066942082	147.22916016262354	68.66161458189225	67.34629223522539
4107	1.0180630116262837	66.89927111821025	149.4540267911901	68.10767343020838	67.36643714346883
4108	0.9320418396009718	72.58680791512298	154.59158607266673	67.6539419799736	67.37152862185582
4109	0.9611241796598327	70.51497625439394	152.6648534740751	67.77364870623695	67.38456509401989
4110	0.9245161642655914	72.75532447045636	154.2868075120622	67.26347350932483	67.38956412307941
4111	1.0362342667770463	66.43577075269262	149.88185826018884	68.84302219368438	67.39535397920862
4112	1.1036988863156623	61.875632006105135	144.65389398818513	68.29206613521599	67.39540548609824
4113	1.1002549600672509	61.67945542165137	143.93779089064387	67.8631267619188	67.40698620451792
4114	0.9621187669480268	70.51717470045809	152.75462581738333	67.84589717146332	67.41156369366183
4115	0.9964618292417751	68.80802929088024	151.91660472568287	68.56457473371216	67.41517259192216
4116	1.0418543761838583	64.52525139939232	146.0112096355384	67.22591554482051	67.41532549251515
4117	0.9580300597213814	70.77092193895609	152.95355293497468	67.80067057171533	67.43038094676709
4118	0.9756214369634011	67.76780663755808	147.90807923342757	66.11572489159232	67.43770137372829
4119	0.9429573427180441	71.44447311621207	153.10397677870185	67.36909052155407	67.45173258910107
4120	0.922363836323823	71.69904067010106	151.8597706255098	66.13260221321222	67.46064928325977
4121	1.0228187780279459	66.75226197476218	149.51040382158348	68.27546702362757	67.46199410436307
4122	0.9436583483201834	71.35113263285649	152.9645774463058	67.33109197109569	67.4778220650799
4123	0.9421495955954675	71.47350981950031	153.096222997962	67.33873837223089	67.495573239512
4124	0.9967962095160927	68.55073103197536	151.37631751952716	68.33110885223023	67.50141788689704
4125	1.0285522315860325	65.12447673937997	146.31711417109142	66.98392588116194	67.5146389486802
4126	1.0352086809390348	66.05356311299522	148.9374684966644	68.37922194152706	67.51826724286335
4127	1.0526510556677757	65.72784352623005	149.5926724652027	69.18848387465243	67.56248182036879
4128	0.9974045312790835	68.16264894828639	150.56960037253646	67.9857349250063	67.60071845206411
4129	1.0089517408937014	66.84294954532187	148.58999234559138	67.44131031022235	67.60177839913062
4130	0.9672798379039693	69.98309518112545	152.03550362090374	67.69323696281708	67.6063916579164
